date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
2023-04-15,Province No. 3,MAKAWANPUR,Hetauda,3833,27.42,85.03,vegetables and fruits,Oranges,360,KG,actual,Retail,NPR,200,1.53
2023-04-15,Province No. 3,MAKAWANPUR,Hetauda,3833,27.42,85.03,vegetables and fruits,Tomatoes,114,KG,actual,Retail,NPR,60,0.46
2023-04-15,Province No. 3,RAMECHHAP,Manthali,3835,27.41,86.07,cereals and tubers,Potatoes (red),336,KG,actual,Retail,NPR,45,0.34
2023-04-15,Province No. 3,RAMECHHAP,Manthali,3835,27.41,86.07,cereals and tubers,Rice (coarse),60,KG,actual,Retail,NPR,58,0.44
2023-04-15,Province No. 3,RAMECHHAP,Manthali,3835,27.41,86.07,cereals and tubers,Wheat flour,58,KG,actual,Retail,NPR,80,0.61
2023-04-15,Province No. 3,RAMECHHAP,Manthali,3835,27.41,86.07,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,NPR,13,0.099
2023-04-15,Province No. 3,RAMECHHAP,Manthali,3835,27.41,86.07,"meat, fish and eggs",Fish,139,KG,actual,Retail,NPR,400,3.05
2023-04-15,Province No. 3,RAMECHHAP,Manthali,3835,27.41,86.07,"meat, fish and eggs",Meat (chicken),94,KG,actual,Retail,NPR,460,3.51
2023-04-15,Province No. 3,RAMECHHAP,Manthali,3835,27.41,86.07,milk and dairy,Milk,81,L,actual,Retail,NPR,140,1.07
2023-04-15,Province No. 3,RAMECHHAP,Manthali,3835,27.41,86.07,oil and fats,Oil (soybean),306,L,actual,Retail,NPR,250,1.91
2023-04-15,Province No. 3,RAMECHHAP,Manthali,3835,27.41,86.07,pulses and nuts,Beans (black),85,KG,actual,Retail,NPR,170,1.3
2023-04-15,Province No. 3,RAMECHHAP,Manthali,3835,27.41,86.07,pulses and nuts,Chickpeas,244,KG,actual,Retail,NPR,165,1.26
2023-04-15,Province No. 3,RAMECHHAP,Manthali,3835,27.41,86.07,pulses and nuts,Lentils (broken),335,KG,actual,Retail,NPR,160,1.22
2023-04-15,Province No. 3,RAMECHHAP,Manthali,3835,27.41,86.07,pulses and nuts,Peanut,174,KG,actual,Retail,NPR,280,2.14
2023-04-15,Province No. 3,RAMECHHAP,Manthali,3835,27.41,86.07,vegetables and fruits,Apples,345,KG,actual,Retail,NPR,250,1.91
2023-04-15,Province No. 3,RAMECHHAP,Manthali,3835,27.41,86.07,vegetables and fruits,Bananas,254,Dozen,actual,Retail,NPR,140,1.07
2023-04-15,Province No. 3,RAMECHHAP,Manthali,3835,27.41,86.07,vegetables and fruits,Cabbage,181,KG,actual,Retail,NPR,40,0.31
2023-04-15,Province No. 3,RAMECHHAP,Manthali,3835,27.41,86.07,vegetables and fruits,Tomatoes,114,KG,actual,Retail,NPR,60,0.46
2023-04-15,Province No. 4,BAGLUNG,Baglung,3837,28.25,83.6,cereals and tubers,Potatoes (red),336,KG,actual,Retail,NPR,30,0.23
2023-04-15,Province No. 4,BAGLUNG,Baglung,3837,28.25,83.6,cereals and tubers,Rice (coarse),60,KG,actual,Retail,NPR,55,0.42
2023-04-15,Province No. 4,BAGLUNG,Baglung,3837,28.25,83.6,cereals and tubers,Rice (medium grain),131,KG,actual,Retail,NPR,78,0.6
2023-04-15,Province No. 4,BAGLUNG,Baglung,3837,28.25,83.6,"meat, fish and eggs",Meat (chicken),94,KG,actual,Retail,NPR,420,3.21
2023-04-15,Province No. 4,BAGLUNG,Baglung,3837,28.25,83.6,pulses and nuts,Chickpeas,244,KG,actual,Retail,NPR,120,0.92
2023-04-15,Province No. 4,BAGLUNG,Baglung,3837,28.25,83.6,pulses and nuts,Lentils (broken),335,KG,actual,Retail,NPR,175,1.34
2023-04-15,Province No. 4,BAGLUNG,Baglung,3837,28.25,83.6,pulses and nuts,Peanut,174,KG,actual,Retail,NPR,280,2.14
2023-04-15,Province No. 4,BAGLUNG,Baglung,3837,28.25,83.6,vegetables and fruits,Apples,345,KG,actual,Retail,NPR,300,2.29
2023-04-15,Province No. 4,BAGLUNG,Baglung,3837,28.25,83.6,vegetables and fruits,Bananas,254,Dozen,actual,Retail,NPR,165,1.26
2023-04-15,Province No. 4,BAGLUNG,Baglung,3837,28.25,83.6,vegetables and fruits,Cabbage,181,KG,actual,Retail,NPR,20,0.15
2023-04-15,Province No. 4,BAGLUNG,Baglung,3837,28.25,83.6,vegetables and fruits,Carrots,166,KG,actual,Retail,NPR,60,0.46
2023-04-15,Province No. 4,BAGLUNG,Baglung,3837,28.25,83.6,vegetables and fruits,Oranges,360,KG,actual,Retail,NPR,200,1.53
2023-04-15,Province No. 4,BAGLUNG,Baglung,3837,28.25,83.6,vegetables and fruits,Tomatoes,114,KG,actual,Retail,NPR,75,0.57
2023-04-15,Province No. 4,KASKI,Pokhara,3845,28.21,83.99,cereals and tubers,Potatoes (red),336,KG,actual,Retail,NPR,45,0.34
2023-04-15,Province No. 4,KASKI,Pokhara,3845,28.21,83.99,cereals and tubers,Rice (medium grain),131,KG,actual,Retail,NPR,90,0.69
2023-04-15,Province No. 4,KASKI,Pokhara,3845,28.21,83.99,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,NPR,15,0.11
2023-04-15,Province No. 4,KASKI,Pokhara,3845,28.21,83.99,"meat, fish and eggs",Fish,139,KG,actual,Retail,NPR,400,3.05
2023-04-15,Province No. 4,KASKI,Pokhara,3845,28.21,83.99,"meat, fish and eggs",Meat (chicken),94,KG,actual,Retail,NPR,440,3.36
2023-04-15,Province No. 4,KASKI,Pokhara,3845,28.21,83.99,oil and fats,Oil (mustard),228,L,actual,Retail,NPR,310,2.37
2023-04-15,Province No. 4,KASKI,Pokhara,3845,28.21,83.99,pulses and nuts,Beans (black),85,KG,actual,Retail,NPR,170,1.3
2023-04-15,Province No. 4,KASKI,Pokhara,3845,28.21,83.99,pulses and nuts,Peanut,174,KG,actual,Retail,NPR,225,1.72
2023-04-15,Province No. 4,KASKI,Pokhara,3845,28.21,83.99,vegetables and fruits,Bananas,254,Dozen,actual,Retail,NPR,160,1.22
2023-04-15,Province No. 4,KASKI,Pokhara,3845,28.21,83.99,vegetables and fruits,Cabbage,181,KG,actual,Retail,NPR,50,0.38
2023-04-15,Province No. 4,KASKI,Pokhara,3845,28.21,83.99,vegetables and fruits,Oranges,360,KG,actual,Retail,NPR,125,0.95
2023-04-15,Province No. 4,KASKI,Pokhara,3845,28.21,83.99,vegetables and fruits,Pumpkin,412,KG,actual,Retail,NPR,75,0.57
2023-04-15,Province No. 4,KASKI,Pokhara,3845,28.21,83.99,vegetables and fruits,Tomatoes,114,KG,actual,Retail,NPR,70,0.53
2023-04-15,Province No. 5,BANKE,Nepalgunj,3895,28.06,81.65,cereals and tubers,Rice (medium grain),131,KG,actual,Retail,NPR,65,0.5
2023-04-15,Province No. 5,BANKE,Nepalgunj,3895,28.06,81.65,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,NPR,15,0.11
2023-04-15,Province No. 5,BANKE,Nepalgunj,3895,28.06,81.65,"meat, fish and eggs",Fish,139,KG,actual,Retail,NPR,400,3.05
2023-04-15,Province No. 5,BANKE,Nepalgunj,3895,28.06,81.65,"meat, fish and eggs",Meat (chicken),94,KG,actual,Retail,NPR,400,3.05
2023-04-15,Province No. 5,BANKE,Nepalgunj,3895,28.06,81.65,oil and fats,Oil (soybean),306,L,actual,Retail,NPR,265,2.02
2023-04-15,Province No. 5,BANKE,Nepalgunj,3895,28.06,81.65,pulses and nuts,Beans (black),85,KG,actual,Retail,NPR,165,1.26
2023-04-15,Province No. 5,BANKE,Nepalgunj,3895,28.06,81.65,pulses and nuts,Lentils (broken),335,KG,actual,Retail,NPR,165,1.26
2023-04-15,Province No. 5,BANKE,Nepalgunj,3895,28.06,81.65,pulses and nuts,Peanut,174,KG,actual,Retail,NPR,200,1.53
2023-04-15,Province No. 5,BANKE,Nepalgunj,3895,28.06,81.65,vegetables and fruits,Apples,345,KG,actual,Retail,NPR,330,2.52
2023-04-15,Province No. 5,BANKE,Nepalgunj,3895,28.06,81.65,vegetables and fruits,Bananas,254,Dozen,actual,Retail,NPR,130,0.99
2023-04-15,Province No. 5,BANKE,Nepalgunj,3895,28.06,81.65,vegetables and fruits,Cabbage,181,KG,actual,Retail,NPR,20,0.15
2023-04-15,Province No. 5,BANKE,Nepalgunj,3895,28.06,81.65,vegetables and fruits,Carrots,166,KG,actual,Retail,NPR,35,0.27
2023-04-15,Province No. 5,BANKE,Nepalgunj,3895,28.06,81.65,vegetables and fruits,Oranges,360,KG,actual,Retail,NPR,200,1.53
2023-04-15,Province No. 5,BANKE,Nepalgunj,3895,28.06,81.65,vegetables and fruits,Pumpkin,412,KG,actual,Retail,NPR,35,0.27
2023-04-15,Province No. 5,BANKE,Nepalgunj,3895,28.06,81.65,vegetables and fruits,Tomatoes,114,KG,actual,Retail,NPR,40,0.31
2023-04-15,Province No. 5,ROLPA,Liwang,3894,28.34,82.63,cereals and tubers,Rice (coarse),60,KG,actual,Retail,NPR,65,0.5
2023-04-15,Province No. 5,ROLPA,Liwang,3894,28.34,82.63,cereals and tubers,Rice (medium grain),131,KG,actual,Retail,NPR,72,0.55
2023-04-15,Province No. 5,ROLPA,Liwang,3894,28.34,82.63,"meat, fish and eggs",Fish,139,KG,actual,Retail,NPR,450,3.43
2023-04-15,Province No. 5,ROLPA,Liwang,3894,28.34,82.63,oil and fats,Oil (soybean),306,L,actual,Retail,NPR,270,2.06
2023-04-15,Province No. 5,ROLPA,Liwang,3894,28.34,82.63,pulses and nuts,Beans (black),85,KG,actual,Retail,NPR,170,1.3
2023-04-15,Province No. 5,ROLPA,Liwang,3894,28.34,82.63,pulses and nuts,Chickpeas,244,KG,actual,Retail,NPR,125,0.95
2023-04-15,Province No. 5,ROLPA,Liwang,3894,28.34,82.63,pulses and nuts,Lentils (broken),335,KG,actual,Retail,NPR,165,1.26
2023-04-15,Province No. 5,ROLPA,Liwang,3894,28.34,82.63,pulses and nuts,Peanut,174,KG,actual,Retail,NPR,205,1.56
2023-04-15,Province No. 5,ROLPA,Liwang,3894,28.34,82.63,vegetables and fruits,Apples,345,KG,actual,Retail,NPR,350,2.67
2023-04-15,Province No. 5,ROLPA,Liwang,3894,28.34,82.63,vegetables and fruits,Bananas,254,Dozen,actual,Retail,NPR,140,1.07
2023-04-15,Province No. 5,ROLPA,Liwang,3894,28.34,82.63,vegetables and fruits,Carrots,166,KG,actual,Retail,NPR,55,0.42
2023-04-15,Province No. 5,ROLPA,Liwang,3894,28.34,82.63,vegetables and fruits,Oranges,360,KG,actual,Retail,NPR,180,1.37
2023-04-15,Province No. 5,ROLPA,Liwang,3894,28.34,82.63,vegetables and fruits,Pumpkin,412,KG,actual,Retail,NPR,45,0.34
2023-04-15,Province No. 5,RUPANDEHI,Bhairahawa,3887,27.5,83.44,cereals and tubers,Potatoes (red),336,KG,actual,Retail,NPR,35,0.27
2023-04-15,Province No. 5,RUPANDEHI,Bhairahawa,3887,27.5,83.44,cereals and tubers,Rice (coarse),60,KG,actual,Retail,NPR,52,0.4
2023-04-15,Province No. 5,RUPANDEHI,Bhairahawa,3887,27.5,83.44,cereals and tubers,Rice (medium grain),131,KG,actual,Retail,NPR,65,0.5
2023-04-15,Province No. 5,RUPANDEHI,Bhairahawa,3887,27.5,83.44,cereals and tubers,Wheat flour,58,KG,actual,Retail,NPR,80,0.61
2023-04-15,Province No. 5,RUPANDEHI,Bhairahawa,3887,27.5,83.44,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,NPR,18,0.14
2023-04-15,Province No. 5,RUPANDEHI,Bhairahawa,3887,27.5,83.44,"meat, fish and eggs",Fish,139,KG,actual,Retail,NPR,400,3.05
2023-04-15,Province No. 5,RUPANDEHI,Bhairahawa,3887,27.5,83.44,milk and dairy,Milk,81,L,actual,Retail,NPR,120,0.92
2023-04-15,Province No. 5,RUPANDEHI,Bhairahawa,3887,27.5,83.44,oil and fats,Oil (mustard),228,L,actual,Retail,NPR,275,2.1
2023-04-15,Province No. 5,RUPANDEHI,Bhairahawa,3887,27.5,83.44,oil and fats,Oil (soybean),306,L,actual,Retail,NPR,170,1.3
2023-04-15,Province No. 5,RUPANDEHI,Bhairahawa,3887,27.5,83.44,pulses and nuts,Beans (black),85,KG,actual,Retail,NPR,170,1.3
2023-04-15,Province No. 5,RUPANDEHI,Bhairahawa,3887,27.5,83.44,pulses and nuts,Chickpeas,244,KG,actual,Retail,NPR,125,0.95
2023-04-15,Province No. 5,RUPANDEHI,Bhairahawa,3887,27.5,83.44,pulses and nuts,Peanut,174,KG,actual,Retail,NPR,170,1.3
2023-04-15,Province No. 5,RUPANDEHI,Bhairahawa,3887,27.5,83.44,vegetables and fruits,Bananas,254,Dozen,actual,Retail,NPR,130,0.99
2023-04-15,Province No. 5,RUPANDEHI,Bhairahawa,3887,27.5,83.44,vegetables and fruits,Oranges,360,KG,actual,Retail,NPR,180,1.37
2023-04-15,Province No. 5,RUPANDEHI,Bhairahawa,3887,27.5,83.44,vegetables and fruits,Pumpkin,412,KG,actual,Retail,NPR,40,0.31
2023-04-15,Province No. 5,RUPANDEHI,Bhairahawa,3887,27.5,83.44,vegetables and fruits,Tomatoes,114,KG,actual,Retail,NPR,40,0.31
2023-04-15,Province No. 6,DOLPA,Dunai,3851,28.93,82.87,cereals and tubers,Potatoes (red),336,KG,actual,Retail,NPR,60,0.46
2023-04-15,Province No. 6,DOLPA,Dunai,3851,28.93,82.87,cereals and tubers,Rice (medium grain),131,KG,actual,Retail,NPR,120,0.92
2023-04-15,Province No. 6,DOLPA,Dunai,3851,28.93,82.87,cereals and tubers,Wheat flour,58,KG,actual,Retail,NPR,120,0.92
2023-04-15,Province No. 6,DOLPA,Dunai,3851,28.93,82.87,"meat, fish and eggs",Fish,139,KG,actual,Retail,NPR,600,4.58
2023-04-15,Province No. 6,DOLPA,Dunai,3851,28.93,82.87,"meat, fish and eggs",Meat (chicken),94,KG,actual,Retail,NPR,600,4.58
2023-04-15,Province No. 6,DOLPA,Dunai,3851,28.93,82.87,milk and dairy,Milk,81,L,actual,Retail,NPR,200,1.53
2023-04-15,Province No. 6,DOLPA,Dunai,3851,28.93,82.87,oil and fats,Oil (mustard),228,L,actual,Retail,NPR,400,3.05
2023-04-15,Province No. 6,DOLPA,Dunai,3851,28.93,82.87,pulses and nuts,Beans (black),85,KG,actual,Retail,NPR,200,1.53
2023-04-15,Province No. 6,DOLPA,Dunai,3851,28.93,82.87,pulses and nuts,Chickpeas,244,KG,actual,Retail,NPR,200,1.53
2023-04-15,Province No. 6,DOLPA,Dunai,3851,28.93,82.87,pulses and nuts,Lentils (broken),335,KG,actual,Retail,NPR,200,1.53
2023-04-15,Province No. 6,DOLPA,Dunai,3851,28.93,82.87,pulses and nuts,Peanut,174,KG,actual,Retail,NPR,700,5.34
2023-04-15,Province No. 6,DOLPA,Dunai,3851,28.93,82.87,vegetables and fruits,Bananas,254,Dozen,actual,Retail,NPR,250,1.91
2023-04-15,Province No. 6,DOLPA,Dunai,3851,28.93,82.87,vegetables and fruits,Cabbage,181,KG,actual,Retail,NPR,80,0.61
2023-04-15,Province No. 6,DOLPA,Dunai,3851,28.93,82.87,vegetables and fruits,Oranges,360,KG,actual,Retail,NPR,280,2.14
2023-04-15,Province No. 6,DOLPA,Dunai,3851,28.93,82.87,vegetables and fruits,Pumpkin,412,KG,actual,Retail,NPR,150,1.14
2023-04-15,Province No. 6,DOLPA,Dunai,3851,28.93,82.87,vegetables and fruits,Tomatoes,114,KG,actual,Retail,NPR,100,0.76
2023-04-15,Province No. 6,HUMLA,Simikot,3859,30.13,81.92,cereals and tubers,Wheat flour,58,KG,actual,Retail,NPR,135,1.03
2023-04-15,Province No. 6,HUMLA,Simikot,3859,30.13,81.92,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,NPR,25,0.19
2023-04-15,Province No. 6,HUMLA,Simikot,3859,30.13,81.92,"meat, fish and eggs",Fish,139,KG,actual,Retail,NPR,720,5.5
2023-04-15,Province No. 6,HUMLA,Simikot,3859,30.13,81.92,"meat, fish and eggs",Meat (chicken),94,KG,actual,Retail,NPR,620,4.73
2023-04-15,Province No. 6,HUMLA,Simikot,3859,30.13,81.92,milk and dairy,Milk,81,L,actual,Retail,NPR,220,1.68
2023-04-15,Province No. 6,HUMLA,Simikot,3859,30.13,81.92,oil and fats,Oil (mustard),228,L,actual,Retail,NPR,440,3.36
2023-04-15,Province No. 6,HUMLA,Simikot,3859,30.13,81.92,oil and fats,Oil (soybean),306,L,actual,Retail,NPR,330,2.52
2023-04-15,Province No. 6,HUMLA,Simikot,3859,30.13,81.92,pulses and nuts,Chickpeas,244,KG,actual,Retail,NPR,270,2.06
2023-04-15,Province No. 6,HUMLA,Simikot,3859,30.13,81.92,pulses and nuts,Lentils (broken),335,KG,actual,Retail,NPR,250,1.91
2023-04-15,Province No. 6,HUMLA,Simikot,3859,30.13,81.92,vegetables and fruits,Bananas,254,Dozen,actual,Retail,NPR,350,2.67
2023-04-15,Province No. 6,HUMLA,Simikot,3859,30.13,81.92,vegetables and fruits,Carrots,166,KG,actual,Retail,NPR,300,2.29
2023-04-15,Province No. 6,HUMLA,Simikot,3859,30.13,81.92,vegetables and fruits,Pumpkin,412,KG,actual,Retail,NPR,300,2.29
2023-04-15,Province No. 6,JUMLA,Jumla Khalanga,3854,29.3,82.15,cereals and tubers,Rice (coarse),60,KG,actual,Retail,NPR,70,0.53
2023-04-15,Province No. 6,JUMLA,Jumla Khalanga,3854,29.3,82.15,cereals and tubers,Wheat flour,58,KG,actual,Retail,NPR,105,0.8
2023-04-15,Province No. 6,JUMLA,Jumla Khalanga,3854,29.3,82.15,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,NPR,20,0.15
2023-04-15,Province No. 6,JUMLA,Jumla Khalanga,3854,29.3,82.15,"meat, fish and eggs",Meat (chicken),94,KG,actual,Retail,NPR,550,4.2
2023-04-15,Province No. 6,JUMLA,Jumla Khalanga,3854,29.3,82.15,oil and fats,Oil (mustard),228,L,actual,Retail,NPR,340,2.59
2023-04-15,Province No. 6,JUMLA,Jumla Khalanga,3854,29.3,82.15,oil and fats,Oil (soybean),306,L,actual,Retail,NPR,280,2.14
2023-04-15,Province No. 6,JUMLA,Jumla Khalanga,3854,29.3,82.15,pulses and nuts,Beans (black),85,KG,actual,Retail,NPR,200,1.53
2023-04-15,Province No. 6,JUMLA,Jumla Khalanga,3854,29.3,82.15,pulses and nuts,Lentils (broken),335,KG,actual,Retail,NPR,180,1.37
2023-04-15,Province No. 6,JUMLA,Jumla Khalanga,3854,29.3,82.15,vegetables and fruits,Apples,345,KG,actual,Retail,NPR,250,1.91
2023-04-15,Province No. 6,JUMLA,Jumla Khalanga,3854,29.3,82.15,vegetables and fruits,Bananas,254,Dozen,actual,Retail,NPR,160,1.22
2023-04-15,Province No. 6,JUMLA,Jumla Khalanga,3854,29.3,82.15,vegetables and fruits,Cabbage,181,KG,actual,Retail,NPR,50,0.38
2023-04-15,Province No. 6,JUMLA,Jumla Khalanga,3854,29.3,82.15,vegetables and fruits,Oranges,360,KG,actual,Retail,NPR,280,2.14
2023-04-15,Province No. 6,JUMLA,Jumla Khalanga,3854,29.3,82.15,vegetables and fruits,Pumpkin,412,KG,actual,Retail,NPR,80,0.61
2023-04-15,Province No. 6,JUMLA,Jumla Khalanga,3854,29.3,82.15,vegetables and fruits,Tomatoes,114,KG,actual,Retail,NPR,120,0.92
2023-04-15,Province No. 6,MUGU,Gamgadhi,3852,29.53,82.17,cereals and tubers,Potatoes (red),336,KG,actual,Retail,NPR,70,0.53
2023-04-15,Province No. 6,MUGU,Gamgadhi,3852,29.53,82.17,cereals and tubers,Rice (coarse),60,KG,actual,Retail,NPR,80,0.61
2023-04-15,Province No. 6,MUGU,Gamgadhi,3852,29.53,82.17,cereals and tubers,Rice (medium grain),131,KG,actual,Retail,NPR,115,0.88
2023-04-15,Province No. 6,MUGU,Gamgadhi,3852,29.53,82.17,cereals and tubers,Wheat flour,58,KG,actual,Retail,NPR,110,0.84
2023-04-15,Province No. 6,MUGU,Gamgadhi,3852,29.53,82.17,"meat, fish and eggs",Fish,139,KG,actual,Retail,NPR,600,4.58
2023-04-15,Province No. 6,MUGU,Gamgadhi,3852,29.53,82.17,"meat, fish and eggs",Meat (chicken),94,KG,actual,Retail,NPR,600,4.58
2023-04-15,Province No. 6,MUGU,Gamgadhi,3852,29.53,82.17,oil and fats,Oil (soybean),306,L,actual,Retail,NPR,260,1.98
2023-04-15,Province No. 6,MUGU,Gamgadhi,3852,29.53,82.17,pulses and nuts,Beans (black),85,KG,actual,Retail,NPR,190,1.45
2023-04-15,Province No. 6,MUGU,Gamgadhi,3852,29.53,82.17,pulses and nuts,Chickpeas,244,KG,actual,Retail,NPR,180,1.37
2023-04-15,Province No. 6,MUGU,Gamgadhi,3852,29.53,82.17,pulses and nuts,Peanut,174,KG,actual,Retail,NPR,700,5.34
2023-04-15,Province No. 6,MUGU,Gamgadhi,3852,29.53,82.17,vegetables and fruits,Apples,345,KG,actual,Retail,NPR,400,3.05
2023-04-15,Province No. 6,MUGU,Gamgadhi,3852,29.53,82.17,vegetables and fruits,Bananas,254,Dozen,actual,Retail,NPR,260,1.98
2023-04-15,Province No. 6,MUGU,Gamgadhi,3852,29.53,82.17,vegetables and fruits,Carrots,166,KG,actual,Retail,NPR,100,0.76
2023-04-15,Province No. 6,MUGU,Gamgadhi,3852,29.53,82.17,vegetables and fruits,Oranges,360,KG,actual,Retail,NPR,280,2.14
2023-04-15,Province No. 6,MUGU,Gamgadhi,3852,29.53,82.17,vegetables and fruits,Pumpkin,412,KG,actual,Retail,NPR,140,1.07
2023-04-15,Province No. 6,MUGU,Gamgadhi,3852,29.53,82.17,vegetables and fruits,Tomatoes,114,KG,actual,Retail,NPR,100,0.76
2023-04-15,Province No. 6,RUKUM_W,Musikot,3858,28.61,82.48,cereals and tubers,Rice (medium grain),131,KG,actual,Retail,NPR,95,0.73
2023-04-15,Province No. 6,RUKUM_W,Musikot,3858,28.61,82.48,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,NPR,16,0.12
2023-04-15,Province No. 6,RUKUM_W,Musikot,3858,28.61,82.48,"meat, fish and eggs",Fish,139,KG,actual,Retail,NPR,500,3.82
2023-04-15,Province No. 6,RUKUM_W,Musikot,3858,28.61,82.48,"meat, fish and eggs",Meat (chicken),94,KG,actual,Retail,NPR,398,3.04
2023-04-15,Province No. 6,RUKUM_W,Musikot,3858,28.61,82.48,milk and dairy,Milk,81,L,actual,Retail,NPR,90,0.69
2023-04-15,Province No. 6,RUKUM_W,Musikot,3858,28.61,82.48,oil and fats,Oil (mustard),228,L,actual,Retail,NPR,300,2.29
2023-04-15,Province No. 6,RUKUM_W,Musikot,3858,28.61,82.48,oil and fats,Oil (soybean),306,L,actual,Retail,NPR,250,1.91
2023-04-15,Province No. 6,RUKUM_W,Musikot,3858,28.61,82.48,pulses and nuts,Chickpeas,244,KG,actual,Retail,NPR,140,1.07
2023-04-15,Province No. 6,RUKUM_W,Musikot,3858,28.61,82.48,pulses and nuts,Peanut,174,KG,actual,Retail,NPR,650,4.96
2023-04-15,Province No. 6,RUKUM_W,Musikot,3858,28.61,82.48,vegetables and fruits,Apples,345,KG,actual,Retail,NPR,350,2.67
2023-04-15,Province No. 6,RUKUM_W,Musikot,3858,28.61,82.48,vegetables and fruits,Bananas,254,Dozen,actual,Retail,NPR,150,1.14
2023-04-15,Province No. 6,RUKUM_W,Musikot,3858,28.61,82.48,vegetables and fruits,Cabbage,181,KG,actual,Retail,NPR,60,0.46
2023-04-15,Province No. 6,RUKUM_W,Musikot,3858,28.61,82.48,vegetables and fruits,Carrots,166,KG,actual,Retail,NPR,130,0.99
2023-04-15,Province No. 6,RUKUM_W,Musikot,3858,28.61,82.48,vegetables and fruits,Oranges,360,KG,actual,Retail,NPR,180,1.37
2023-04-15,Province No. 6,RUKUM_W,Musikot,3858,28.61,82.48,vegetables and fruits,Pumpkin,412,KG,actual,Retail,NPR,60,0.46
2023-04-15,Province No. 6,RUKUM_W,Musikot,3858,28.61,82.48,vegetables and fruits,Tomatoes,114,KG,actual,Retail,NPR,70,0.53
2023-04-15,Province No. 6,SURKHET,Birendranagar,3848,28.6,81.64,cereals and tubers,Potatoes (red),336,KG,actual,Retail,NPR,53,0.4
2023-04-15,Province No. 6,SURKHET,Birendranagar,3848,28.6,81.64,cereals and tubers,Rice (coarse),60,KG,actual,Retail,NPR,58,0.44
2023-04-15,Province No. 6,SURKHET,Birendranagar,3848,28.6,81.64,cereals and tubers,Rice (medium grain),131,KG,actual,Retail,NPR,90,0.69
2023-04-15,Province No. 6,SURKHET,Birendranagar,3848,28.6,81.64,cereals and tubers,Wheat flour,58,KG,actual,Retail,NPR,91,0.69
2023-04-15,Province No. 6,SURKHET,Birendranagar,3848,28.6,81.64,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,NPR,17,0.13
2023-04-15,Province No. 6,SURKHET,Birendranagar,3848,28.6,81.64,"meat, fish and eggs",Fish,139,KG,actual,Retail,NPR,437,3.34
2023-04-15,Province No. 6,SURKHET,Birendranagar,3848,28.6,81.64,oil and fats,Oil (soybean),306,L,actual,Retail,NPR,260,1.98
2023-04-15,Province No. 6,SURKHET,Birendranagar,3848,28.6,81.64,pulses and nuts,Beans (black),85,KG,actual,Retail,NPR,177,1.35
2023-04-15,Province No. 6,SURKHET,Birendranagar,3848,28.6,81.64,pulses and nuts,Chickpeas,244,KG,actual,Retail,NPR,138,1.05
2023-04-15,Province No. 6,SURKHET,Birendranagar,3848,28.6,81.64,pulses and nuts,Peanut,174,KG,actual,Retail,NPR,617,4.71
2023-04-15,Province No. 6,SURKHET,Birendranagar,3848,28.6,81.64,vegetables and fruits,Apples,345,KG,actual,Retail,NPR,283,2.16
2023-04-15,Province No. 6,SURKHET,Birendranagar,3848,28.6,81.64,vegetables and fruits,Bananas,254,Dozen,actual,Retail,NPR,170,1.3
2023-04-15,Province No. 6,SURKHET,Birendranagar,3848,28.6,81.64,vegetables and fruits,Cabbage,181,KG,actual,Retail,NPR,47,0.36
2023-04-15,Province No. 6,SURKHET,Birendranagar,3848,28.6,81.64,vegetables and fruits,Carrots,166,KG,actual,Retail,NPR,113,0.86
2023-04-15,Province No. 6,SURKHET,Birendranagar,3848,28.6,81.64,vegetables and fruits,Oranges,360,KG,actual,Retail,NPR,170,1.3
2023-04-15,Province No. 6,SURKHET,Birendranagar,3848,28.6,81.64,vegetables and fruits,Pumpkin,412,KG,actual,Retail,NPR,67,0.51
2023-04-15,Province No. 7,ACHHAM,Mangalsen,3912,29.1,81.23,cereals and tubers,Potatoes (red),336,KG,actual,Retail,NPR,40,0.31
